Personen	NN	Person
und	KON	und
des	ART	die
Geistes	NN	Geist
;	$.	;
deshalb	PAV	deshalb
soll	VMFIN	sollen
der	ART	die
Mann	NN	Mann
ihr	PPOSAT	ihr
Vormund	NN	Vormund
sein	VAINF	sein
und	KON	und
Gewalt	NN	Gewalt
über	APPR	über
sie	PPER	sie
haben	VAFIN	haben
,	$,	,
wie	KOUS	wie
über	APPR	über
eine	ART	eine
Minderjährige	NN	Minderjährige
,	$,	,
die	PRELS	die
sie	PPER	sie
auch	ADV	auch
ihr	PPOSAT	ihr
Leben	NN	Leben
lang	ADJD	lang
bleibt	VVFIN	bleiben
.	$.	.
Solches	PIS	solche
bestimmt	VVFIN	bestimmen
daher	PAV	daher
auch	ADV	auch
das	ART	die
römische	ADJA	römisch
Recht	NN	Recht
und	KON	und
darnach	ADV	darnach
war	VAFIN	sein
die	ART	die
Stellung	NN	Stellung
der	ART	die
Weiber	NN	Weib
bei	APPR	bei
den	ART	die
Alten	NN	Alte
geordnet	VVPP	ordnen
,	$,	,
indem	KOUS	indem
sie	PPER	sie
auf	APPR	auf
ihre	PPOSAT	ihr
Gemächer	NN	Gemächer
beschränkt	VVPP	beschränken
waren	VAFIN	sein
und	KON	und
nicht	PTKNEG	nicht
einmal	ADV	einmal
bei	APPR	bei
der	ART	die
coena	NE	coena
,	$,	,
der	ART	die
Mahlzeit	NN	Mahlzeit
,	$,	,
erscheinen	VVINF	erscheinen
durften	VMFIN	dürfen
.	$.	.
Die	ART	die
größten	ADJA	groß
Autoritäten	NN	Autorität
des	ART	die
Alterthums	NN	Alterthums
sprechen	VVFIN	sprechen
sich	PRF	sich
in	APPR	in
diesem	PDAT	dies
Sinne	NN	Sinn
aus	PTKVZ	aus
.	$.	.
Die	ART	die
ältesten	ADJA	alt
Philosophen	NN	Philosoph
,	$,	,
selbst	ADV	selbst
die	ART	die
Kirchenväter	NN	Kirchenvater
weisen	VVFIN	weisen
den	ART	die
Weibern	NN	Weib
ihre	PPOSAT	ihr
untergeordnete	ADJA	untergeordnet
Stellung	NN	Stellung
an	PTKVZ	an
.	$.	.
Ich	PPER	ich
will	VMFIN	wollen
dabei	PAV	dabei
von	APPR	von
dem	ART	die
Simonides	NN	Simonides
absehen	VVINF	absehen
,	$,	,
der	PRELS	die
vielleicht	ADV	vielleicht
etwas	ADV	etwas
zu	PTKA	zu
weit	ADJD	weit
geht	VVFIN	gehen
,	$,	,
wenn	KOUS	wenn
er	PPER	er
die	ART	die
Weiber	NN	Weib
mit	APPR	mit
Füchsen	NN	Fuchs
,	$,	,
Affen	NN	Affe
und	KON	und
Hunden	NN	Hund
vergleicht	VVFIN	vergleichen
,	$,	,
ich	PPER	ich
will	VMFIN	wollen
auch	ADV	auch
nicht	PTKNEG	nicht
genauer	ADJD	genau
auf	APPR	auf
die	ART	die
ungünstigen	ADJA	ungünstig
Schilderungen	NN	Schilderung
eingehen	VVINF	eingehen
,	$,	,
die	ART	die
Euripides	NN	Euripides
von	APPR	von
den	ART	die
Frauen	NN	Frau
macht	VVFIN	machen
,	$,	,
aber	KON	aber
der	ART	die
Pythagoräer	NN	Pythagoräer
Secundus	NN	Secundus
nennt	VVFIN	nennen
die	ART	die
Weiber	NN	Weib
ein	ART	eine
nothwendiges	ADJA	nothwendiges
Uebel	NN	Uebel
,	$,	,
und	KON	und
der	ART	die
heilige	ADJA	heilig
Hieronymus	NE	Hieronymus
sagt	VVFIN	sagen
:	$.	:
sie	PPER	sie
seien	VAFIN	sein
ignarae	NE	ignarae
,	$,	,
leves	NE	leves
,	$,	,
pertinaces	NN	pertinaces
,	$,	,
unwissend	ADJD	unwissend
,	$,	,
leichtsinnig	ADJD	leichtsinnig
und	KON	und
hartnäckig	ADJD	hartnäckig
.	$.	.
Du	PPER	du
wirst	VAFIN	werden
nun	ADV	nun
hoffentlich	ADV	hoffentlich
einsehen	VVFIN	einsehen
welche	PIAT	welche
Stellung	NN	Stellung
dir	PRF	du
deinem	PPOSAT	dein
Manne	NN	Mann
gegenüber	APPO	gegenüber
gebührt	VVPP	gebühren
,	$,	,
wirst	VAFIN	werden
dich	PPER	du
in	APPR	in
schweigendem	ADJA	schweigend
Gehorsam	NN	Gehorsam
meinen	PPOSAT	mein
Anordnungen	NN	Anordnung
fügen	VVINF	fügen
und	KON	und
mich	PRF	ich
nicht	PTKNEG	nicht
zwingen	VVFIN	zwingen
meine	PPOSAT	mein
Autorität	NN	Autorität
gegen	APPR	gegen
dich	PPER	du
geltend	ADJD	geltend
zu	PTKZU	zu
machen	VVINF	machen
.	$.	.
ANTONIE	NE	Antonie
hat	VAFIN	haben
ihn	PPER	er
ruhig	ADJD	ruhig
angehört	VVPP	angehören|anhören
.	$.	.
Dein	PPOSAT	dein
Pythagoräer	NN	Pythagoräer
mag	VMFIN	mögen
ganz	ADV	ganz
Recht	ADJD	recht
haben	VAFIN	haben
,	$,	,
daß	KOUS	dass
wir	PPER	wir
unwissend	ADJD	unwissend
,	$,	,
leichtsinnig	ADJD	leichtsinnig
und	KON	und
hartnäckig	ADJD	hartnäckig
sind	VAFIN	sein
.	$.	.
Unwissend	ADJD	unwissend
bin	VAFIN	sein
ich	PPER	ich
so	ADV	so
weit	ADJD	weit
,	$,	,
als	KOUS	als
ich	PPER	ich
deine	PPOSAT	dein
alten	ADJA	alt
groben	ADJA	grob
Philosophen	NN	Philosoph
und	KON	und
Kirchenväter	NN	Kirchenvater
nicht	PTKNEG	nicht
kenne	VVFIN	kennen
,	$,	,
allein	ADV	allein
ich	PPER	ich
danke	PTKANT	danke
Gott	NN	Gott
daß	KOUS	dass
ich	PPER	ich
deren	PDAT	die
Dummheiten	NN	Dummheit
nicht	PTKNEG	nicht
weiß	VVFIN	wissen
und	KON	und
mir	PPER	ich
von	APPR	von
ihnen	PPER	sie
nicht	PTKNEG	nicht
habe	VAFIN	haben
den	ART	die
Kopf	NN	Kopf
verdrehen	VVINF	verdrehen
lassen	VVINF	lassen
.	$.	.
Leichtsinnig	ADJD	leichtsinnig
mag	VMFIN	mögen
ich	PPER	ich
auch	ADV	auch
sein	VAINF	sein
,	$,	,
und	KON	und
das	PDS	die
ist	VAFIN	sein
mir	PPER	ich
sehr	ADV	sehr
lieb	ADJD	lieb
,	$,	,
denn	KON	denn
es	PPER	es
gehört	VVFIN	gehören
wirklich	ADJD	wirklich
viel	ADV	viel
leichter	ADJD	leicht
Sinn	NN	Sinn
dazu	PAV	dazu
in	APPR	in
diesem	PDAT	dies
Sammelplatze	NN	Sammelplatze
vermoderter	ADJA	vermoderter
Gelehrsamkeit	NN	Gelehrsamkeit
als	KOKOM	als
Frau	NN	Frau
aushalten	VVINF	aushalten
zu	PTKZU	zu
wollen	VMINF	wollen
.	$.	.
Und	KON	und
damit	KOUS	damit
dein	PPOSAT	dein
Pythagoräer	NN	Pythagoräer
ganz	ADV	ganz
Recht	ADJD	recht
hat	VAFIN	haben
,	$,	,
werde	VAFIN	werden
ich	PPER	ich
so	ADV	so
hartnäckig	ADJD	hartnäckig
sein	VAINF	sein
deine	PPOSAT	dein
Autorität	NN	Autorität
in	APPR	in
Bezug	NN	Bezug
auf	APPR	auf
die	ART	die
Hausordnung	NN	Hausordnung
durchaus	ADV	durchaus
nicht	PTKNEG	nicht
anzuerkennen	VVIZU	anerkennen
.	$.	.
OTTO	NE	OTTO
heftiger	ADJD	heftig
.	$.	.
Du	PPER	du
mußt	VMFIN	müssen
.	$.	.
ANTONIE	NN	ANTONIE
fest	PTKVZ	fest
.	$.	.
Durchaus	ADV	durchaus
nicht	PTKNEG	nicht
!	$.	!
OTTO	NE	OTTO
.	$.	.
Ich	PPER	ich
werde	VAFIN	werden
dich	PPER	du
zwingen	VVINF	zwingen
!	$.	!
ANTONIE	NE	Antonie
.	$.	.
Das	PDS	die
will	VMFIN	wollen
ich	PPER	ich
abwarten	VVINF	abwarten
.	$.	.
OTTO	NE	OTTO
stark	ADJD	stark
auf	APPR	auf
sie	PPER	sie
zutretend	ADJD	zutretend
.	$.	.
Du	PPER	du
wagst	VVFIN	wagen
es	PPER	es
,	$,	,
femininum	ADJD	femininum
!	$.	!
ANTONIE	NN	ANTONIE
die	ART	die
Hände	NN	Hand
auf	APPR	auf
dem	ART	die
Rücken	NN	Rücken
,	$,	,
schaut	VVFIN	schauen
ihm	PPER	er
keck	ADJD	keck
in	APPR	in
das	ART	die
Gesicht	NN	Gesicht
.	$.	.
Nach	APPR	nach
einer	ART	eine
Pause	NN	Pause
lächelnd	ADJD	lächelnd
.	$.	.
Mein	PPOSAT	mein
Herr	NN	Herr
Gemal	NN	Gemal
.	$.	.
OTTO	NE	OTTO
durch	APPR	durch
ihre	PPOSAT	ihr
Keckheit	NN	Keckheit
entwaffnet	VVPP	entwaffnen
,	$,	,
für	APPR	für
sich	PRF	sich
murmelnd	ADJD	murmelnd
.	$.	.
Wir	PPER	wir
werden	VAFIN	werden
sehen	VVINF	sehen
.	$.	.
EDMUND	NE	Edmund
hat	VAFIN	haben
mit	APPR	mit
Aengstlichkeit	NN	Aengstlichkeit
dem	ART	die
Auftritt	NN	Auftritt
zugesehen	VVPP	zusehen
.	$.	.
Der	ART	die
Kaffee	NN	Kaffee
ist	VAFIN	sein
fertig	ADJD	fertig
.	$.	.
ANTONIE	NN	ANTONIE
neckisch	ADJD	neckisch
.	$.	.
Machen	VVFIN	machen
wir	PPER	wir
Waffenstillstand	NN	Waffenstillstand
bis	KON	bis
nach	APPR	nach
dem	ART	die
Frühstück	NN	Frühstück
.	$.	.
OTTO	NE	OTTO
setzt	VVFIN	setzen
sich	PRF	sich
,	$,	,
für	APPR	für
sich	PRF	sich
.	$.	.
Ich	PPER	ich
werde	VAFIN	werden
schon	ADV	schon
Mittel	NN	Mittel
finden	VVINF	finden
!	$.	!
ANTONIE	NN	ANTONIE
sich	PRF	sich
umsehend	ADJD	umsehend
.	$.	.
Ich	PPER	ich
bemerke	VVFIN	bemerken
aber	ADV	aber
noch	ADV	noch
keine	PIAT	keine
Anstalten	NN	Anstalt
zum	APPRART	zu
Frühstück	NN	Frühstück
?	$.	?
OTTO	NE	OTTO
.	$.	.
Was	PWS	was
sind	VAFIN	sein
da	ADV	da
für	APPR	für
Anstalten	NN	Anstalt
nöthig	ADJD	nöthig
?	$.	?
Ich	PPER	ich
nehme	VVFIN	nehmen
meine	PPOSAT	mein
Tasse	NN	Tasse
Kaffee	NN	Kaffee
während	APPR	während
der	ART	die
Arbeit	NN	Arbeit
,	$,	,
dir	PPER	du
kann	VMFIN	können
er	PPER	er
auf	APPR	auf
dein	PPOSAT	dein
Zimmer	NN	Zimmer
gebracht	VVPP	bringen
werden	VAINF	werden
.	$.	.
EDMUND	NE	Edmund
bringt	VVFIN	bringen
Otto	NE	Otto
eine	ART	eine
Tasse	NN	Tasse
Kaffee	NN	Kaffee
und	KON	und
setzt	VVFIN	setzen
sie	PPER	sie
auf	APPR	auf
seinen	PPOSAT	sein
Tisch	NN	Tisch
.	$.	.
ANTONIE	NE	Antonie
.	$.	.
Ich	PPER	ich
will	VMFIN	wollen
mir	PPER	ich
heute	ADV	heute
einmal	ADV	einmal
diese	PDAT	dies
Art	NN	Art
gefallen	VVPP	fallen|gefallen
lassen	VVINF	lassen
.	$.	.
Schiebt	VVFIN	schieben
die	ART	die
Bücher	NN	Buch
auf	APPR	auf
dem	ART	die
Tische	NN	Tisch
rechts	ADV	rechts
zusammen	PTKVZ	zusammen
.	$.	.
OTTO	NE	OTTO
fährt	VVFIN	fahren
in	APPR	in
die	ART	die
Höhe	NN	Höhe
.	$.	.
Halt	ADV	halt
,	$,	,
die	ART	die
Bücher	NN	Buch
!	$.	!
ANTONIE	NE	Antonie
.	$.	.
Auf	APPR	auf
ein	ART	eine
wenig	PIAT	wenige
Platz	NN	Platz
wird	VAFIN	werden
deine	PPOSAT	dein
Gattin	NN	Gattin
doch	KON	doch
Anspruch	NN	Anspruch
machen	VVINF	machen
können	VMINF	können
.	$.	.
Herr	NN	Herr
Famule	NN	Famule
,	$,	,
bringen	VVFIN	bringen
Sie	PPER	Sie
mir	PRF	ich
den	ART	die
Kaffee	NN	Kaffee
hierher	PTKVZ	hierher
.	$.	.
EDMUND	NE	Edmund
setzt	VVFIN	setzen
ihr	PPER	ihr
eine	ART	eine
Tasse	NN	Tasse
Kaffee	NN	Kaffee
auf	APPR	auf
den	ART	die
Tisch	NN	Tisch
rechts	PTKVZ	rechts
.	$.	.
Vierter	ADJA	viert
Auftritt	NN	Auftritt
.	$.	.
Vorige	NN	Vorige
.	$.	.
Hahnensporn	NN	Hahnensporn
mit	APPR	mit
Stiefeln	NN	Stiefel
an	APPR	an
einem	ART	eine
Stocke	VVFIN	stocken
.	$.	.
HAHNENSPORN	NN	HAHNENSPORN
bleibt	VVFIN	bleiben
hinten	ADV	hinten
,	$,	,
stellt	VVFIN	stellen
die	ART	die
Stiefeln	NN	Stiefel
weg	PTKVZ	weg
und	KON	und
beschäftigt	VVFIN	beschäftigen
sich	PRF	sich
mit	APPR	mit
Röcken	NN	Rock
,	$,	,
die	PRELS	die
über	APPR	über
einem	ART	eine
Stuhle	NN	Stuhl
hängen	VVINF	hängen
.	$.	.
Guten	ADJA	gut
Morgen	NN	Morgen
allerseits	ADV	allerseits
.	$.	.
OTTO	NE	OTTO
brummend	ADJD	brummend
.	$.	.
Guten	ADJA	gut
Morgen	NN	Morgen
!	$.	!
EDMUND	NE	Edmund
sitzt	VVFIN	sitzen
am	APPRART	an
Kamin	NN	Kamin
und	KON	und
trinkt	VVFIN	trinken
Kaffee	NN	Kaffee
.	$.	.
ANTONIE	NE	Antonie
am	APPRART	an
Tische	NN	Tisch
sitzend	ADJD	sitzend
,	$,	,
dreht	VVFIN	drehen
sich	PRF	sich
um	PTKVZ	um
,	$,	,
sieht	VVFIN	sehen
ihn	PPER	er
an	PTKVZ	an
,	$,	,
freundlich	ADJD	freundlich
.	$.	.
Guten	ADJA	gut
Morgen	NN	Morgen
.	$.	.
HAHNENSPORN	NN	HAHNENSPORN
für	APPR	für
sich	PRF	sich
.	$.	.
Aha	ITJ	aha
,	$,	,
da	KOUS	da
ist	VAFIN	sein
die	ART	die
Frau	NN	Frau
!	$.	!
Und	KON	und
hier	ADV	hier
im	APPRART	in
Studirzimmer	NN	Studirzimmer
?	$.	?
Schüttelt	VVFIN	schütteln
den	ART	die
Kopf	NN	Kopf
.	$.	.
ANTONIE	NE	Antonie
hat	VAFIN	haben
getrunken	VVPP	trinken
.	$.	.
Pfui	ITJ	pfui
,	$,	,
pfui	ITJ	pfui
,	$,	,
pfui	ITJ	pfui
,	$,	,
was	PWS	was
ist	VAFIN	sein
das	PDS	die
für	APPR	für
ein	ART	eine
Getränk	NN	Getränk
!	$.	!
OTTO	NE	OTTO
der	ART	die
schrieb	VVFIN	schreiben
.	$.	.
Was	PWS	was
gibt	VVFIN	geben
's	PPER	es
?	$.	?
EDMUND	NE	Edmund
verlegen	VVFIN	verlegen
,	$,	,
steht	VVFIN	stehen
auf	PTKVZ	auf
.	$.	.
Schmeckt	VVFIN	schmecken
Ihnen	PPER	Sie
der	ART	die
Kaffee	NN	Kaffee
nicht	PTKNEG	nicht
?	$.	?
ANTONIE	NE	Antonie
.	$.	.
Kaffee	NN	Kaffee
?	$.	?
Das	PDS	die
soll	VMFIN	sollen
Kaffee	NN	Kaffee
sein	VAINF	sein
?	$.	?
EDMUND	NE	Edmund
.	$.	.
Frisch	ADJD	frisch
aufgewärmt	VVPP	aufwärmen
.	$.	.
ANTONIE	NE	Antonie
.	$.	.
Wie	KOUS	wie
?	$.	?
EDMUND	NE	Edmund
.	$.	.
Wir	PPER	wir
kochen	VVFIN	kochen
den	ART	die
Kaffee	NN	Kaffee
immer	ADV	immer
für	APPR	für
vierzehn	CARD	vierzehn
Tage	NN	Tag
im	APPRART	in
Voraus	NN	Voraus
und	KON	und
wärmen	VVFIN	wärmen
jeden	PIAT	jede
Tag	NN	Tag
die	ART	die
nöthige	ADJA	nöthige
Portion	NN	Portion
auf	PTKVZ	auf
.	$.	.
ANTONIE	NN	ANTONIE
aufstehend	ADJD	aufstehend
.	$.	.
Nein	PTKANT	nein
,	$,	,
das	PDS	die
ist	VAFIN	sein
zu	PTKA	zu
toll	ADJD	toll
!	$.	!
Lacht	VVFIN	lachen
stark	ADJD	stark
.	$.	.
HAHNENSPORN	NN	HAHNENSPORN
zieht	VVFIN	zeihen|ziehen
sich	PRF	sich
nach	APPR	nach
der	ART	die
Thüre	NN	Thüre
.	$.	.
Jetzt	ADV	jetzt
platzt	VVFIN	platzen
die	ART	die
Bombe	NN	Bombe
!	$.	!
ANTONIE	NE	Antonie
.	$.	.
Und	KON	und
solchen	PIAT	solche
Kaffee	NN	Kaffee
,	$,	,
meint	VVFIN	meinen
ihr	PPER	ihr
,	$,	,
soll	VMFIN	sollen
ich	PPER	ich
trinken	VVINF	trinken
?	$.	?
OTTO	NE	OTTO
.	$.	.
Aber	KON	aber
ich	PPER	ich
habe	VAFIN	haben
–	NN	–
ANTONIE	NE	Antonie
ohne	APPR	ohne
sich	PRF	sich
an	APPR	an
ihr	PPER	ihr
zu	PTKZU	zu
kehren	VVINF	kehren
,	$,	,
den	ART	die
ganzen	ADJA	ganz
folgenden	ADJA	folgend
Auftritt	NN	Auftritt
rasch	ADJD	rasch
,	$,	,
entschieden	VVPP	entscheiden
.	$.	.
Ich	PPER	ich
will	VMFIN	wollen
euch	PPER	ihr
zeigen	VVFIN	zeigen
was	PIAT	was
Kaffee	NN	Kaffee
ist	VAFIN	sein
.	$.	.
Ist	VAFIN	sein
das	ART	die
Wasser	NN	Wasser
da	ADV	da
in	APPR	in
dem	ART	die
Kesselchen	NN	Kesselchen
?	$.	?
EDMUND	NE	Edmund
.	$.	.
Frisches	ADJA	frisch
Brunnenwasser	NN	Brunnenwasser
,	$,	,
ich	PPER	ich
wollte	VMFIN	wollen
eben	ADV	eben
für	APPR	für
die	ART	die
nächsten	ADJA	nah
vierzehn	CARD	vierzehn
Tage	NN	Tag
Kaffee	NN	Kaffee
machen	VVINF	machen
.	$.	.
ANTONIE	NE	Antonie
.	$.	.
Kocht	VVFIN	kochen
es	PPER	es
?	$.	?
EDMUND	NE	Edmund
.	$.	.
Im	APPRART	in
Augenblick	NN	Augenblick
.	$.	.
ANTONIE	NE	Antonie
.	$.	.
Auf	APPR	auf
meinem	PPOSAT	mein
Tische	NN	Tisch
steht	VVFIN	stehen
eine	ART	eine
Kaffeemaschine	NN	Kaffeemaschine
,	$,	,
holen	VVFIN	holen
Sie	PPER	Sie
mir	PRF	ich
die	ART	die
!	$.	!
EDMUND	NE	Edmund
rechts	ADV	rechts
ab	PTKVZ	ab
.	$.	.
ANTONIE	NE	Antonie
.	$.	.
Sie	PPER	Sie
da	ADV	da
hinten	ADV	hinten
,	$,	,
wie	KOUS	wie
heißen	VVFIN	heißen
Sie	PPER	Sie
?	$.	?
HAHNENSPORN	NN	HAHNENSPORN
.	$.	.
Hahnensporn	NN	Hahnensporn
,	$,	,
ich	PPER	ich
heiße	VVFIN	heißen
Hahnensporn	NN	Hahnensporn
.	$.	.
ANTONIE	NE	Antonie
.	$.	.
Herr	NN	Herr
Hahnensporn	NN	Hahnensporn
,	$,	,
holen	VVFIN	holen
Sie	PPER	Sie
geschwind	ADJD	geschwind
frisches	ADJA	frisch
Weißbrod	NN	Weißbrod
!	$.	!
HAHNENSPORN	NN	HAHNENSPORN
immer	ADV	immer
auf	APPR	auf
Otto	NE	Otto
sehend	ADJD	sehend
.	$.	.
Aber	KON	aber
ich	PPER	ich
–	VVFIN	–
ANTONIE	NE	Antonie
.	$.	.
Da	ADV	da
liegt	VVFIN	liegen
Geld	NN	Geld
!	$.	!
Nimmt	VVFIN	nehmen
von	APPR	von
Otto	NE	Otto
's	PPER	es
Schreibtische	NN	Schreibtisch
Geld	NN	Geld
.	$.	.
Hier	ADV	hier
nehmen	VVFIN	nehmen
Sie	PPER	Sie
.	$.	.
HAHNENSPORN	NN	HAHNENSPORN
.	$.	.
Aber	KON	aber
ich	PPER	ich
weiß	VVFIN	wissen
nicht	PTKNEG	nicht
–	ADJA	–
ANTONIE	NE	Antonie
.	$.	.
Ganz	ADV	ganz
frisches	ADJA	frisch
Weißbrod	NN	Weißbrod
,	$,	,
hören	VVFIN	hören
Sie	PPER	Sie
!	$.	!
HAHNENSPORN	NN	HAHNENSPORN
.	$.	.
Aber	KON	aber
der	ART	die
Herr	NN	Herr
Professor	NN	Professor
muß	VMFIN	müssen
doch	ADV	doch
erst	ADV	erst
–	ADJA	–
ANTONIE	NE	Antonie
heftig	ADJD	heftig
,	$,	,
mit	APPR	mit
blitzenden	ADJA	blitzend
Augen	NN	Auge
.	$.	.
Wollen	VMFIN	wollen
Sie	PPER	Sie
gehorchen	VVINF	gehorchen
!	$.	!
Im	APPRART	in
Augenblick	NN	Augenblick
!	$.	!
HAHNENSPORN	NN	HAHNENSPORN
verblüfft	VVPP	verblüffen
,	$,	,
eilt	VVFIN	eilen
ab	PTKVZ	ab
.	$.	.
OTTO	NE	OTTO
.	$.	.
Aber	KON	aber
der	ART	die
Lärm	NN	Lärm
–	NN	–
ANTONIE	NE	Antonie
.	$.	.
Beruhige	VVFIN	beruhigen
dich	PPER	du
,	$,	,
du	PPER	du
sollst	VMFIN	sollen
gleich	ADJD	gleich
guten	ADJA	gut
Kaffee	NN	Kaffee
haben	VAINF	haben
!	$.	!
EDMUND	NE	Edmund
bringt	VVFIN	bringen
eine	ART	eine
Kaffeemaschine	NN	Kaffeemaschine
.	$.	.
Hier	ADV	hier
,	$,	,
Frau	NN	Frau
Professorin	NN	Professorin
!	$.	!
ANTONIE	NE	Antonie
.	$.	.
Geben	VVFIN	geben
Sie	PPER	Sie
her	PTKVZ	her
.	$.	.
Setzt	VVFIN	setzen
die	ART	die
Maschine	NN	Maschine
auf	APPR	auf
das	ART	die
Fußbänkchen	NN	Fußbänkchen
am	APPRART	an
Kamin	NN	Kamin
.	$.	.
Wer	PWS	wer
wohnt	VVFIN	wohnen
unten	ADV	unten
im	APPRART	in
ersten	ADJA	erst
Stock	NN	Stock
?	$.	?
EDMUND	NE	Edmund
.	$.	.
Die	ART	die
Frau	NN	Frau
Majorin	NN	Majorin
Birnbaum	NE	Birnbaum
.	$.	.
ANTONIE	NE	Antonie
.	$.	.
Gehen	VVFIN	gehen
Sie	PPER	Sie
hinunter	PTKVZ	hinunter
,	$,	,
sagen	VVFIN	sagen
Sie	PPER	Sie
eine	ART	eine
Empfehlung	NN	Empfehlung
von	APPR	von
mir	PPER	ich
,	$,	,
ich	PPER	ich
würde	VAFIN	werden
ihr	PPER	ihr
nachher	ADV	nachher
meinen	PPOSAT	mein
Besuch	NN	Besuch
machen	VVINF	machen
,	$,	,
jetzt	ADV	jetzt
bäte	VVFIN	bitten
ich	PPER	ich
sie	PPER	sie
mir	PRF	ich
etwas	PIAT	etwas
Sahne	NN	Sahne
und	KON	und
frische	ADJA	frisch
Butter	NN	Butter
zu	PTKZU	zu
leihen	VVINF	leihen
,	$,	,
ich	PPER	ich
sei	VAFIN	sein
noch	ADV	noch
nicht	PTKNEG	nicht
eingerichtet	VVPP	einrichten
.	$.	.
EDMUND	NE	Edmund
.	$.	.
Ich	PPER	ich
bin	VAFIN	sein
gleich	ADJD	gleich
wieder	ADV	wieder
da	PTKVZ	da
!	$.	!
Durch	APPR	durch
die	ART	die
Mitte	NN	Mitte
ab	PTKVZ	ab
.	$.	.
OTTO	NE	OTTO
.	$.	.
Aber	KON	aber
Frau	NN	Frau
,	$,	,
das	PRELS	die
geht	VVFIN	gehen
ja	ADV	ja
nicht	PTKNEG	nicht
–	ADJA	–
ANTONIE	NE	Antonie
gutmüthig	ADJD	gutmüthig
.	$.	.
Armer	ADJA	arm
Mann	NN	Mann
,	$,	,
wenn	KOUS	wenn
du	PPER	du
immer	ADV	immer
so	ADV	so
schlechten	ADJA	schlecht
erbärmlichen	ADJA	erbärmlich
Kaffee	NN	Kaffee
getrunken	VVPP	trinken
hast	VAFIN	haben
,	$,	,
mußtest	VMFIN	müssen
du	PPER	du
ja	ADV	ja
ganz	ADV	ganz
schwermüthig	ADJD	schwermüthig
werden	VAINF	werden
.	$.	.
Jetzt	ADV	jetzt
kann	VMFIN	können
ich	PPER	ich
begreifen	VVINF	begreifen
daß	KOUS	dass
du	PPER	du
in	APPR	in
manchen	PIAT	manche
Dingen	NN	Ding
so	ADV	so
sonderbare	ADJA	sonderbar
Grillen	NN	Grille|Grillen
hast	VAFIN	haben
.	$.	.
Schlechter	ADJA	schlecht
Kaffee	NN	Kaffee
wirkt	VVFIN	wirken
nachtheilig	ADJD	nachtheilig
auf	APPR	auf
das	ART	die
Geblüt	NN	Geblüt
und	KON	und
erzeugt	VVFIN	erzeugen
Melancholie	NN	Melancholie
und	KON	und
Hypochondrie	NN	Hypochondrie
.	$.	.
Nein	PTKANT	nein
lieber	ADJA	lieb
Freund	NN	Freund
,	$,	,
das	PRELS	die
darf	VMFIN	dürfen
ich	PPER	ich
nicht	PTKNEG	nicht
dulden	VVINF	dulden
,	$,	,
du	PPER	du
sollst	VMFIN	sollen
gleich	ADJD	gleich
guten	ADJA	gut
Kaffee	NN	Kaffee
haben	VAINF	haben
.	$.	.
Wo	PWAV	wo
aber	ADV	aber
–	ADJD	–
halt	PTKVZ	halt
,	$,	,
ich	PPER	ich
habe	VAFIN	haben
noch	ADV	noch
Kaffee	NN	Kaffee
und	KON	und
Zucker	NN	Zucker
in	APPR	in
meiner	PPOSAT	mein
Reisetasche	NN	Reisetasche
.	$.	.
Rechts	ADV	rechts
ab	PTKVZ	ab
.	$.	.
OTTO	NE	OTTO
.	$.	.
Ich	PPER	ich
weiß	VVFIN	wissen
nicht	PTKNEG	nicht
,	$,	,
sie	PPER	sie
widerstrebt	VVFIN	widerstreben
meinem	PPOSAT	mein
Willen	NN	Wille
–	NN	–
und	KON	und
doch	ADV	doch
–	ADJD	–
sie	PPER	sie
ist	VAFIN	sein
flink	ADJD	flink
und	KON	und
rührig	ADJD	rührig
,	$,	,
das	PDS	die
steht	VVFIN	stehen
ihr	PPER	ihr
ganz	ADV	ganz
gut	ADJD	gut
.	$.	.
HAHNENSPORN	NN	HAHNENSPORN
kommt	VVFIN	kommen
mit	APPR	mit
Weißbrod	NE	Weißbrod
in	APPR	in
Papier	NN	Papier
gewickelt	VVPP	wickeln
,	$,	,
außer	APPR	außer
Athem	NN	Athem
.	$.	.
Da	ADV	da
bin	VAFIN	sein
ich	PPER	ich
–	ADJD	–
uf	ADJA	uf
–	NN	–
ah	ITJ	ah
,	$,	,
Herr	NN	Herr
Professor	NN	Professor
–	NN	–
uf	VVFIN	uf
,	$,	,
was	PWS	was
bin	VAFIN	sein
ich	PPER	ich
gelaufen	VVPP	laufen
.	$.	.
Das	PDS	die
ist	VAFIN	sein
zu	PTKA	zu
arg	ADJD	arg
.	$.	.
OTTO	NE	OTTO
.	$.	.
Nun	ADV	nun
nun	ADV	nun
,	$,	,
das	ART	die
bischen	ADJA	bischen
Laufen	NN	Laufen
wird	VAFIN	werden
dir	PPER	du
nicht	PTKNEG	nicht
schaden	VVINF	schaden
.	$.	.
ANTONIE	NE	Antonie
nimmt	VVFIN	nehmen
mit	APPR	mit
Kaffee	NN	Kaffee
in	APPR	in
einer	ART	eine
Düte	NN	Düte
zurück	PTKVZ	zurück
.	$.	.
Ah	ITJ	ah
da	ADV	da
sind	VAFIN	sein
Sie	PPER	Sie
ja	ADV	ja
.	$.	.
Hier	ADV	hier
auf	APPR	auf
den	ART	die
Tisch	NN	Tisch
das	ART	die
Weißbrod	NN	Weißbrod
!	$.	!
Geht	VVFIN	gehen
zum	APPRART	zu
Kamin	NN	Kamin
